X,topic_number,sentiment,type_of_sentiment
27977,5,-0.011700994891075501,neg
27978,6,0.222679371529242,pos
27979,0,0.458735898229523,pos
27980,6,0.382066603588089,pos
27981,1,0.0223785826003412,pos
27982,6,0.242610618978915,pos
27983,6,0.21458814050976,pos
27984,7,0.312311980315871,pos
27985,7,0.288673561002795,pos
27986,7,0.178837691248056,pos
27987,2,0.245163105216784,pos
27988,4,0.13099620956749,pos
27989,4,0.31908737815117,pos
27990,4,0.150281231252529,pos
27991,4,0.319671166881993,pos
27992,7,-0.21893135866469501,neg
27993,7,0.215710704613869,pos
27994,7,-0.316227766016838,neg
27995,4,0.254545646689101,pos
27996,5,0.145685424332652,pos
27997,7,0.535006935382024,pos
27998,4,-0.126740205726419,neg
27999,8,0.0449369258798055,pos
28000,7,0.111821482027543,pos
28001,5,0.179439952698455,pos
28002,8,0.347808396636932,pos
28003,4,0.247427533721814,pos
28004,7,0.346872240941007,pos
28005,5,0.115197431698694,pos
28006,4,0.172543472800838,pos
28007,6,0.111557489469687,pos
28008,7,0.279002819735849,pos
28009,7,0.214325127817241,pos
28010,8,-0.224727786568426,neg
28011,6,0.25668611161196,pos
28012,0,0.124927135534974,pos
28013,5,0.155214583949691,pos
28014,7,-0.0143013112748231,neg
28015,5,0.127676733783008,pos
28016,6,0.222043382389419,pos
28017,5,0.155531157715989,pos
28018,8,-0.0590628102234369,neg
28019,8,0.0172391123480486,pos
28020,0,0.0940714007838468,pos
28021,6,0.265359563459918,pos
28022,0,-0.0399198062886141,neg
28023,6,0.0792943546098731,pos
28024,6,0.0400145636905438,pos
28025,6,0.327129506308545,pos
28026,7,-0.179366206159395,neg
28027,7,0.134766730755114,pos
28028,5,0.557532067740303,pos
28029,8,0.0162396702995254,pos
28030,7,0.0697685621305752,pos
28031,5,0.217889735522529,pos
28032,0,0.177865598524817,pos
28033,4,0.12524989203384,pos
28034,5,-0.0835635471844962,neg
28035,1,0.193341339585798,pos
28036,7,0.118908969789657,pos
28037,4,0.403068850947757,pos
28038,5,0.0661471185923715,pos
28039,4,0.295804896035361,pos
28040,7,0.107459908334802,pos
28041,1,0.19671666788909,pos
28042,7,0.174079874508639,pos
28043,5,0.137077073315516,pos
28044,7,-0.228502418793204,neg
28045,7,0.127298766473023,pos
28046,7,0.219761243002985,pos
28047,4,0.488922328978359,pos
28048,5,0.664732837844199,pos
28049,1,0.272001915900784,pos
28050,1,0.244280842168307,pos
28051,1,-0.251523746848435,neg
28052,8,0.129137771078675,pos
28053,7,0.0875385611518733,pos
28054,0,0.221252402053656,pos
28055,2,-0.188310196754078,neg
28056,6,0.0762713430354411,pos
28057,7,0.0427630863730791,pos
28058,5,0.0564529347530328,pos
28059,7,0.175401053381454,pos
28060,2,-0.0775028098623183,neg
28061,3,0.271155358252735,pos
28062,6,0.00670970507063128,neu
28063,5,0.182375163425935,pos
28064,7,0.205369657084332,pos
28065,7,0.226230061766668,pos
28066,5,0.211205937694583,pos
28067,0,0.0800901281638759,pos
28068,1,0.1333725829218,pos
28069,4,-0.165561468158126,neg
28070,6,0.28259011673497,pos
28071,6,0.0516659656566956,pos
28072,4,0.0615598332508165,pos
28073,6,0.199437632526794,pos
28074,5,0.298278058998708,pos
28075,4,0.241448003860783,pos
28076,5,0.242490421993499,pos
28077,3,0.299170122205071,pos
28078,7,0.351980784513453,pos
28079,8,0.128784301914307,pos
28080,5,0.368500129446231,pos
28081,1,-0.0176249551678337,neg
28082,8,0.481814660959374,pos
28083,7,0.170609038908375,pos
28084,4,0.0795771054445718,pos
28085,5,0.0687439330124129,pos
28086,1,-0.0556911214916512,neg
28087,7,-0.00299529996238993,neu
28088,5,0.286294582839631,pos
28089,1,0.10917858729998,pos
28090,6,0.051432890130928,pos
28091,1,0.17304389523485,pos
28092,7,0.0171911829568646,pos
28093,4,0.360591292567255,pos
28094,7,0.191307444737262,pos
28095,6,0.262550162777534,pos
28096,7,0.182078361543629,pos
28097,5,0.123259447858873,pos
28098,5,0.0111401505863326,pos
28099,5,0.14565371507801,pos
28100,0,0.223076821832928,pos
28101,6,0.247033108301447,pos
28102,7,0.0782571342251207,pos
28103,4,0.330363119326953,pos
28104,1,0.3074265742508,pos
28105,3,0.163610452862584,pos
28106,0,0.148007700894141,pos
28107,1,0.351571017234295,pos
28108,3,0.278463563762942,pos
28109,5,0.293335318271749,pos
28110,6,0.0987871542725525,pos
28111,4,0.409268525408871,pos
28112,7,0.186842039878765,pos
28113,6,0.327275008093577,pos
28114,1,4.35791696180856e-4,neu
28115,7,0.258886919205994,pos
28116,7,0.0551419241709217,pos
28117,5,0.0757312299815588,pos
28118,6,0.0851728773404002,pos
28119,0,0.162857986032281,pos
28120,5,0.151159798512992,pos
28121,6,0.312806496065879,pos
28122,6,0.227953168121392,pos
28123,3,-0.206474160483506,neg
28124,3,0.354578583378423,pos
28125,1,0.282423816032524,pos
28126,2,0.364872149472452,pos
28127,7,-0.0561912068896951,neg
28128,1,0.0907299092447355,pos
28129,8,0.135686589741163,pos
28130,7,0.331938985191089,pos
28131,7,0.437879946840729,pos
28132,1,0.10730162452527,pos
28133,7,0.00283555854941127,neu
28134,5,0.270715389204388,pos
28135,1,0.427538440429245,pos
28136,7,0.208595002318516,pos
28137,3,0.255986537588998,pos
28138,1,0.144507682938926,pos
28139,5,-0.0643777575238793,neg
28140,4,0.0667829608335271,pos
28141,5,0.187395664896333,pos
28142,3,0.342393637912763,pos
28143,1,0.314378055040064,pos
28144,4,0.119955531837653,pos
28145,6,0.293277281732964,pos
28146,1,0.171751440213103,pos
28147,1,0.0501071968620002,pos
28148,7,-0.00566033400642236,neu
28149,7,-0.0528197288156274,neg
28150,7,0.122920354650307,pos
28151,6,0.22399103714791,pos
28152,3,-0.227097481290277,neg
28153,7,0.153537060681047,pos
28154,6,0.248445076236511,pos
28155,3,0.283364313911711,pos
28156,6,0.166304461204574,pos
28157,4,-0.0872879486366989,neg
28158,5,0.106181933577462,pos
28159,4,0.326384855028441,pos
28160,0,-0.0440602668180214,neg
28161,6,0.165714541100335,pos
28162,5,0.277018533868176,pos
28163,6,0.260818978108974,pos
28164,8,-0.0889106875506981,neg
28165,6,0.292243438263069,pos
28166,6,0.397547983720679,pos
28167,5,0.17155669703822,pos
28168,5,-0.0111689540272448,neg
28169,2,0.0801552255474172,pos
28170,6,0.0351560150804922,pos
28171,1,0.303626398521108,pos
28172,7,-0.19251522481465,neg
28173,6,-0.152279891525174,neg
28174,2,-0.191790911214471,neg
28175,1,0.524762162336726,pos
28176,4,0.056099622216825,pos
28177,5,0.12649150068088,pos
28178,2,-0.07964010644013,neg
28179,6,0.230336637544727,pos
28180,7,0.155371718879413,pos
28181,3,0.155063032323955,pos
28182,8,0.127235520067371,pos
28183,7,0.124697481665052,pos
28184,2,-0.0149572799842399,neg
28185,6,0.142072581497943,pos
28186,3,0.157962528168104,pos
28187,5,0.117270925525215,pos
28188,4,0.295446377121728,pos
28189,8,-0.0843564907683732,neg
28190,0,0.0775231056513486,pos
28191,7,0.331311012638689,pos
28192,3,0.475776455728469,pos
28193,8,0.203108549435466,pos
28194,7,-0.0393051004782059,neg
28195,6,0.0873420566046691,pos
28196,7,0.296894144047456,pos
28197,6,0.105840131787882,pos
28198,6,0.291470795511615,pos
28199,6,0.199262638019305,pos
28200,5,0.128518194711103,pos
28201,6,0.202718384313342,pos
28202,7,0.268859598076475,pos
28203,7,0.10523421211205,pos
28204,5,0.0231982370701261,pos
28205,7,0.0880586940512011,pos
28206,6,0.252851161427665,pos
28207,4,0.284494090610354,pos
28208,1,0.169534027237045,pos
28209,0,0.226034090027154,pos
28210,0,0.0702656095330763,pos
28211,3,0.36984070243915,pos
28212,3,0.397007614641883,pos
28213,3,0.0920216170668016,pos
28214,1,0.110277740561929,pos
28215,3,0.474207639785186,pos
28216,4,0.21464793337571,pos
28217,1,0.0866008689561006,pos
28218,5,0.254373726943682,pos
28219,0,0.298936343678448,pos
28220,1,0.125528156376059,pos
28221,5,0.0224987261676606,pos
28222,7,0.195445760102538,pos
28223,0,0.153801635532379,pos
28224,7,0.129069028804199,pos
28225,7,0.247461824342625,pos
28226,4,0.0990146712758986,pos
28227,7,0.236721842365677,pos
28228,1,0.223101899312004,pos
28229,8,-0.0644675427183612,neg
28230,3,0.302159669953339,pos
28231,8,0.22945938821753,pos
28232,1,0.177912652996184,pos
28233,3,0.22376665028803,pos
28234,1,0.0234811898870982,pos
28235,1,0.00329059257034342,neu
28236,8,0.162141329377837,pos
28237,7,0.322086406867852,pos
28238,8,0.166494590872649,pos
28239,6,0.116972442349519,pos
28240,1,-0.0363863294606243,neg
28241,7,-0.117894991523742,neg
28242,6,0.352605123684523,pos
28243,3,0.159096896202641,pos
28244,8,-0.172584951428696,neg
28245,8,-0.204484058402708,neg
28246,6,0.25535142384915,pos
28247,6,-0.0169203278958778,neg
28248,1,0.174465511690436,pos
28249,7,0.092254242105915,pos
28250,7,0.181798652048958,pos
28251,5,0.17659146729468,pos
28252,8,0.131274079262092,pos
28253,8,-0.00405324914878841,neu
28254,5,0.267542860875764,pos
28255,0,0.11174109913145,pos
28256,2,0.106650107933503,pos
28257,6,0.044670036941962,pos
28258,0,0.114099647204404,pos
28259,5,0.0221001379001682,pos
28260,8,0.106028347612293,pos
28261,6,0.22156627230181,pos
28262,5,-0.313081368353297,neg
28263,4,0.128626680489127,pos
28264,8,0.0695585073381992,pos
28265,6,0.48870504181096,pos
28266,3,0.159552254828031,pos
28267,5,0.120857586078065,pos
28268,6,0.291486728021995,pos
28269,6,0.297161170520705,pos
28270,6,0.215982807511843,pos
28271,4,0.264919058523006,pos
28272,2,0.199249081461165,pos
28273,6,0.161591263804573,pos
28274,8,0.32289099105144,pos
28275,7,0.0397734766648965,pos
28276,7,0.255485967932018,pos
28277,4,0.0828872675662572,pos
28278,7,0.180303486643696,pos
28279,5,0.259414842375529,pos
28280,1,0.492315554021342,pos
28281,5,0.171575934888419,pos
28282,5,-4.69557213485057e-5,neu
28283,1,0.299988823761262,pos
28284,0,0.286599179353392,pos
28285,2,0.0581406172987208,pos
28286,6,-0.0259770021127818,neg
28287,7,0.17530336319407,pos
28288,7,0.428948711350883,pos
28289,3,0.216794718708914,pos
28290,3,0.237610752091256,pos
28291,4,0.320068800207315,pos
28292,5,0.354591637106483,pos
28293,6,0.559879002162163,pos
28294,7,0.232481246224329,pos
28295,3,0.429555206939284,pos
28296,6,0.137949681014023,pos
28297,3,0.292074014918157,pos
28298,3,0.217167239589272,pos
28299,7,0.0999597095450551,pos
28300,5,0.402007811427674,pos
28301,7,0.25297928659493,pos
28302,1,0.271558157549023,pos
28303,5,0.380331556549596,pos
28304,1,0.0545385930444371,pos
28305,0,-0.079610612035594,neg
28306,3,0.191949414865946,pos
28307,6,0.167668206750115,pos
28308,5,0.119956545501058,pos
28309,6,0.262421508486069,pos
28310,5,0.0840402864525798,pos
28311,2,-0.180829069953337,neg
28312,5,-0.0107662688556969,neg
28313,5,0.343453315229348,pos
28314,6,0.258848869378479,pos
28315,5,0.265480711441606,pos
28316,0,-0.244959258619279,neg
28317,4,0.20427393553096,pos
28318,1,0.0892458820969193,pos
28319,3,0.24613667020315,pos
28320,7,0.0225737120874263,pos
28321,3,0.259996645262887,pos
28322,6,0.134007715528144,pos
28323,8,0.139033723948901,pos
28324,3,0.725310911863567,pos
28325,7,0.00759396055707888,neu
28326,7,0.200621474159072,pos
28327,4,0.536068296751937,pos
28328,7,0.115623243688446,pos
28329,1,0.208264169613143,pos
28330,8,-0.0114260036053966,neg
28331,5,0.155460636625682,pos
28332,7,0.130939940655422,pos
28333,3,0.144645024425747,pos
28334,7,0.27366886299127,pos
28335,1,0.115248044961034,pos
28336,7,0.160542641940852,pos
28337,7,0.261018985094495,pos
28338,5,0.1364656187911,pos
28339,7,0.133987005306948,pos
28340,3,0.605245125144617,pos
28341,6,-0.0190179132893396,neg
28342,4,0.162440274238294,pos
28343,3,0.175601819036731,pos
28344,5,0.202398953970618,pos
28345,7,0.0971939481787672,pos
28346,6,0.192777761848686,pos
28347,6,0.225112799787504,pos
28348,5,-0.307759152288302,neg
28349,5,-0.180754423923763,neg
28350,8,0.319378000855431,pos
28351,7,0.100724731030133,pos
28352,5,0.16105173714272,pos
28353,2,0.110641554698568,pos
28354,7,0.19314023802411,pos
28355,3,0.506327892850807,pos
28356,3,0.527276458306499,pos
28357,7,0.317163972558687,pos
28358,2,0.0278272694716208,pos
28359,5,0.0152543692713091,pos
28360,5,-0.0358097408513961,neg
28361,1,0.148789565323695,pos
28362,6,0.162466126959499,pos
28363,5,0.124658254515115,pos
28364,5,0.173851434935508,pos
28365,6,0.138858146298541,pos
28366,1,0.258691474981825,pos
28367,3,0.250291730381881,pos
28368,6,0.267692739508971,pos
28369,4,0.262635169243362,pos
28370,6,0.327005858949204,pos
28371,6,0.288518246384191,pos
28372,3,0.121116642756806,pos
28373,7,0.167993255662371,pos
28374,7,0.136072454741132,pos
28375,5,0.243596192482898,pos
28376,1,0.244985338579941,pos
28377,5,3.82920087886754e-4,neu
28378,5,0.0292955522440488,pos
28379,7,0.0626992580010056,pos
28380,2,0.299515014765898,pos
28381,5,0.287541774034146,pos
28382,7,0.0576660804523382,pos
28383,7,0.0965788704435694,pos
28384,6,0.0949023540620055,pos
28385,7,0.113239259423772,pos
28386,6,0.095256281356703,pos
28387,1,0.237775594448007,pos
28388,6,0.271386637699532,pos
28389,6,0.0913385333520868,pos
28390,2,-0.135087364800225,neg
28391,3,0.408907392841036,pos
28392,2,0.111588660972289,pos
28393,3,0.367331895108344,pos
28394,5,0.379124291021431,pos
28395,6,0.423856124657811,pos
28396,3,-0.00911151423619959,neu
28397,1,0.0582459256989635,pos
28398,6,0.257684299156596,pos
28399,6,0.0212860600492118,pos
28400,7,0.0105923559333142,pos
28401,1,0.19731930751098,pos
28402,5,-0.120933438242383,neg
28403,0,0.142330441257402,pos
28404,0,0.315874954463804,pos
28405,7,0.344376314494981,pos
28406,6,0.0215228534983151,pos
28407,7,0.0461019496857625,pos
28408,8,0.341756438978648,pos
28409,7,0.192155695124136,pos
28410,7,0.132755790135624,pos
28411,2,0.0145768330155147,pos
28412,7,0.138149233602662,pos
28413,6,0.0204085316262035,pos
28414,8,0.137676959831028,pos
28415,7,-0.0108079869168296,neg
28416,3,0.146478457247762,pos
28417,7,0.263515999414383,pos
28418,4,0.245722784367945,pos
28419,1,0.13593788385081,pos
28420,8,0.0965451296300054,pos
28421,5,0.280865601539158,pos
28422,8,0.101438342020983,pos
28423,0,0.0757813707519796,pos
28424,5,0.212197149237676,pos
28425,3,0.15607256105265,pos
28426,5,0.067642578385434,pos
28427,4,0.146854661863229,pos
28428,3,0.13943155197057,pos
28429,6,0.205530962630966,pos
28430,6,0.134645337363202,pos
28431,1,-0.0688018690255806,neg
28432,6,0.274713955782812,pos
28433,7,0.188254116535171,pos
28434,8,0.228000596698733,pos
28435,6,0.407586116600432,pos
28436,6,0.258111104257315,pos
28437,4,-0.0309375069131325,neg
28438,8,0.34113456340216,pos
28439,4,0.0377235920553184,pos
28440,1,0.145535031709276,pos
28441,3,0.341558918609632,pos
28442,4,0.226086612106181,pos
28443,8,-0.0465340118529489,neg
28444,6,-0.58901159670776,neg
28445,5,0.249465840404868,pos
28446,3,0.0538767375093275,pos
28447,7,0.218005423938254,pos
28448,5,0.463469427901462,pos
28449,7,0.215855811401174,pos
28450,6,0.376837559460784,pos
28451,3,0.246719027651332,pos
28452,1,0.329981932577783,pos
28453,2,-0.42257686965744,neg
28454,7,0.163505198312966,pos
28455,7,0.240596280750362,pos
28456,1,0.161136972728473,pos
28457,1,0.0496950535027385,pos
28458,5,0.201590211089547,pos
28459,6,0.236454860979502,pos
28460,3,0.531618369826514,pos
28461,4,0.322767610944062,pos
28462,7,0.119521411136918,pos
28463,6,0.306524205031132,pos
28464,8,0.179879424631404,pos
28465,1,0.177502171865203,pos
28466,4,0.232041022363873,pos
28467,6,0.052094767592988,pos
28468,7,0.254637330733202,pos
28469,1,0.161008466232867,pos
28470,1,-0.285777440364864,neg
28471,5,0.0365079707057125,pos
28472,7,0.116326640310515,pos
28473,6,0.173787984479781,pos
28474,4,-0.226251774145706,neg
28475,6,0.0601768918680597,pos
28476,6,-0.140494828211808,neg
28477,4,0.204649189135035,pos
28478,4,0.223296287081117,pos
28479,1,-0.0786283259213362,neg
28480,6,0.238803878094585,pos
28481,7,0.0368187836815945,pos
28482,2,-0.111716705418242,neg
28483,0,0.270519437295053,pos
28484,7,-0.0593814721914123,neg
28485,5,0.199632986570264,pos
28486,1,0.226940412967419,pos
28487,1,-0.130288316817637,neg
28488,1,0.504829711949219,pos
28489,8,0.0331969860381897,pos
28490,0,0.0058520727471624,neu
28491,5,0.159365507877649,pos
28492,5,-0.120994040354574,neg
28493,7,-0.00268075805303542,neu
28494,7,0.105910758729158,pos
28495,0,0.112306927741129,pos
28496,1,0.18888337022859,pos
28497,8,0.250765752070881,pos
28498,3,0.645031784375911,pos
28499,5,0.102609663298164,pos
28500,5,0.236603637030235,pos
28501,7,0.0379553907276778,pos
28502,1,0.0430694731573397,pos
28503,6,0.090748601177979,pos
28504,4,0.46777660014919,pos
28505,8,0.0407261890243651,pos
28506,3,-0.0782105994785245,neg
28507,7,0.335239980513092,pos
28508,4,0.224226990808118,pos
28509,6,0.56330838890971,pos
28510,1,0.324188134908708,pos
28511,6,0.261961086560538,pos
28512,1,-0.105136592264989,neg
28513,0,0.0370897288124992,pos
28514,3,0.27116805289793,pos
28515,4,0.191929961174019,pos
28516,3,0.29730978598926,pos
28517,6,0.128176659104565,pos
28518,5,0.0454203446891453,pos
28519,4,0.193406604211486,pos
28520,6,0.274281178947859,pos
28521,7,0.0364880039637657,pos
28522,5,0.245085767672911,pos
28523,8,0.0385403217347413,pos
28524,5,0.211847444528494,pos
28525,5,-0.0159477632988558,neg
28526,7,0.101439251474281,pos
28527,4,0.0751837078683492,pos
28528,6,0.144737891037061,pos
28529,0,-0.0879184196560075,neg
28530,4,0.20199542092951,pos
28531,7,0.0238037731518798,pos
28532,2,0.0961802108122518,pos
28533,5,0.297905010565059,pos
28534,3,0.320389107123698,pos
28535,6,-0.150004746683402,neg
28536,8,0.281702436274122,pos
28537,3,0.352717353494855,pos
28538,3,0.465451045609788,pos
28539,2,-0.0683679883790427,neg
28540,5,0.253327843230926,pos
28541,7,0.0175827608951565,pos
28542,1,0.1189814384471,pos
28543,4,0.163179195609163,pos
28544,5,-0.0159152723986149,neg
28545,7,-0.0016447252544833,neu
28546,4,0.117451259572755,pos
28547,1,0.2817597543328,pos
28548,4,0.0413808722844926,pos
28549,1,0.290311662687258,pos
28550,6,0.226908996290421,pos
28551,3,0.140377586189131,pos
28552,6,0.0940529294009565,pos
28553,1,0.0419383168782714,pos
28554,5,0.268062738910728,pos
28555,5,0.225076164501764,pos
28556,4,0.421203010171267,pos
28557,8,-0.0416197117624407,neg
28558,4,-0.161344030238789,neg
28559,5,0.0827579038798793,pos
28560,2,-0.216586497021815,neg
28561,8,0.142708003153195,pos
28562,2,-0.282876456618543,neg
28563,7,0.134029098706734,pos
28564,1,0.291430243780337,pos
28565,7,0.0111195357928496,pos
28566,6,0.30227834235572,pos
28567,6,0.167632886345057,pos
28568,1,0.484041929091031,pos
28569,8,0.0586771641967796,pos
28570,8,0.231193316740934,pos
28571,6,0.404980239460826,pos
28572,1,0.133293167614183,pos
28573,7,0.174214211152835,pos
28574,3,0.365451206728275,pos
28575,1,0.106127602662854,pos
28576,4,0.209479005409979,pos
28577,7,0.405838075777814,pos
28578,5,0.218646665164977,pos
28579,4,0.165987617775633,pos
28580,6,-0.0277115558378289,neg
28581,6,0.126991679911312,pos
28582,6,0.170635368243671,pos
28583,8,0.144262893893853,pos
28584,7,0.171264378651724,pos
28585,8,0.0818755339186466,pos
28586,3,0.169739292650825,pos
28587,5,0.474341649025257,pos
28588,8,0.422662588029067,pos
28589,6,0.167687729759195,pos
28590,5,0.586549142023047,pos
28591,5,0.1346247289257,pos
28592,6,0.265982968861289,pos
28593,8,0.234781024073115,pos
28594,7,0.394468661136619,pos
28595,2,0.0199815373839982,pos
28596,6,0.24663957377100101,pos
28597,4,0.142878665946822,pos
28598,6,0.26990059600295,pos
28599,4,-0.0968186666221674,neg
28600,2,0.19939248108645,pos
28601,7,-0.20029956196771,neg
28602,3,0.393828687888049,pos
28603,7,0.333812450808022,pos
28604,8,0.0962720282236422,pos
28605,6,0.0729841220440108,pos
28606,6,0.0467106439104624,pos
28607,4,0.0626780378927762,pos
28608,2,0.012735441613706,pos
28609,3,0.206464776529547,pos
